FB_SPEED,FB_LAP_DIST,FB_BRAKE,MB_LAP_DIST,MB_BRAKE,FS_DIST_FROM_LEFT,FS_SPEED,FS_LAP_DIST,FS_BRAKE,FS_STEERING,MS_DIST_FROM_LEFT,MS_SPEED,MS_LAP_DIST,MS_THROTTLE,MS_BRAKE,MS_STEERING,FT_DIST_FROM_LEFT,FT_SPEED,FT_LAP_DIST,FT_THROTTLE,MT_DIST_FROM_LEFT,MT_SPEED,MT_LAP_DIST,MT_THROTTLE,360_DIST_FROM_LEFT,360_SPEED,360_ANGLE_APEX_1,468_DIST_FROM_LEFT,468_SPEED,468_ANGLE_APEX_2,SECTION_TIME_MS,FB_LAP_DIST_FROM_APEX_1,FS_LAP_DIST_FROM_APEX_1,FT_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_1,MS_LAP_DIST_FROM_APEX_2,MB_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_1,MT_LAP_DIST_FROM_APEX_2
307,252.4156494,0.596932948,261.1550598,1.0,3.749982075,149,332.1972046,0.0,0.097123623,5.981150312,131,402.0015259,0.0,0.0,0.414847016,0.339161988,122,432.536377,0.155230045,0.433706508,125,435.9102783,1.0,7.184806196,144,106.8697049,0.147772132,153,97.9710994,12996,257.7688025,336.10534931,344.35165315,372.75730076,406.13898108,266.4327544,340.56978616,439.6940297
269,358.5229492,0.633463025,383.9780273,1.0,5.630730328,269,358.5229492,0.633463025,0.08393991,16.2993224,184,394.5336914,0.0,1.0,1.0,45.13560695,0,413.184082,1.0,45.13560695,0,413.184082,1.0,5.626810523,268,103.9296867,17.61377639,45,-125.2276712,25675,361.07757854,361.07757854,320.74903687,353.79398041,403.92865244,373.85482657,320.74903687,423.81840686
273,242.7323608,0.150789648,317.5092468,0.67408061,2.594408699,288,183.7304077,0.0,0.078782327,12.18318763,174,372.1398926,0.333333313,0.0,1.0,6.215916307,259,263.637146,0.188281074,4.568500251,170,403.2481079,1.0,8.454624654,183,109.1290561,3.746216035,151,-98.88479272,14054,248.4131866,189.4358149,269.2098233,376.11736066,382.60117,322.41574608999997,370.89188688,407.80722316000004
283,236.6611328,0.06289769,315.6894531,0.822888553,6.175592456,191,322.0371094,0.526253164,0.099839777,18.0523187,134,393.3930664,0.668249607,0.052918289,0.422201872,17.39330085,134,371.1333008,0.297752053,0.156990933,130,466.7685547,1.0,13.02213965,146,119.1086568,0.241360026,131,-95.70861404,13188,242.2441061,326.88480399,376.85379353,382.312810793,396.79213507,320.63606871,312.30054210000003,467.82580179
306,291.4726257,0.628811419,332.9267883,1.0,3.144107698,216,343.4181213,1.0,0.145616844,8.133966278,145,394.5445557,0.852155328,0.751979887,0.617029071,1.869130343,311,282.8615723,0.137117565,8.55640316,252,722.9478149,1.0,5.579220948,184,101.3485423,5.653403667,159,-94.91423893,11733,296.08979801,346.45540729,287.6160752,377.99496346,398.68913471999997,336.45332394,82.55613149999999,272.0314972
305,280.3500977,0.828885317,285.9394531,1.0,2.714631767,202,337.9482422,1.0,0.100389108,8.893482702,139,398.1777344,0.583276093,0.0,0.751064301,1.772030527,310,276.0737305,0.625055313,1.439621803,176,479.6708984,1.0,5.704507884,165,103.1380761,1.216776228,173,-105.0442456,11329,285.131305,341.21075471,280.9143582,377.376731889,401.46510952,290.63553476,299.97253976,480.10999793
296,277.6181641,0.9257496,283.0234375,1.0,2.876297917,200,331.4980469,1.0,0.127763778,15.49090106,157,378.9814453,1.0,0.0,0.501945496,2.062633876,310,263.5244141,0.274769217,13.21310922,156,372.3974609,1.0,7.62577035,158,106.311435,1.28685001,190,-93.98148292,11326,282.4817168,335.17203939,268.5712729,382.028387003,388.4549252,287.80340469,376.93372188,383.5512372
302,257.5234375,0.009979401,291.96875,1.0,2.867975527,166,341.2324219,0.121812768,0.154589146,11.29766688,161,374.5302734,1.0,0.0,1.0,2.867975527,166,341.2324219,0.291371018,8.39921009,160,367.4277344,1.0,6.209300737,158,101.9303126,2.080687803,187,90.14907587,11219,262.6801784,344.32911558,344.32911558,377.110603835,383.3773091,296.62460961,370.01725622,376.5687536
221,281.6248474,0.003982605,347.7679138,0.318013281,2.8793477,188,329.6307373,0.295078963,0.079880983,9.403936105,107,400.473877,0.0,0.283131152,0.418173492,4.615477633,88,417.1082764,0.010086213,7.518580997,223,762.7463379,0.609124899,7.624065663,154,106.187577,0.293423548,117,97.44669069,15313,286.4161564,333.39201409,359.8471432,376.31426532,403.36195068,351.10568329,44.547391000000005,232.4446527
272,257.3540039,0.023895629,339.2441406,0.329966187,3.390216114,215,336.2792969,0.24004367,0.093430988,3.118468655,140,409.3037109,0.0,0.181414515,0.850400567,0.935501982,133,415.5068359,0.073807888,8.245102965,237,747.3183594,0.667017639,7.292684019,189,105.3550709,4.777170275,149,-87.54514527,12572,262.4335659,339.87193996,359.56411891,365.66053567,413.8172527,342.75079232,59.25328289999999,247.7858773
310,274.9971924,0.349019617,329.1277161,0.996078432,2.11332152,238,322.7137451,0.984313726,0.079613939,15.60386684,153,391.3334961,0.075816996,0.116181955,0.43102923,8.275136121,162,362.3032532,0.007843138,1.41560965,182,448.7445984,1.0,7.494147101,163,105.5250376,1.469517155,194,-112.7085272,10832,279.9081188,326.53686068,365.6698259,384.939773652,395.27433028999997,332.72221483,329.37861859,450.65364317
261,282.0294495,0.019607844,313.9071045,0.70718956,6.097865511,194,346.8767395,0.43635416,0.142328531,1.579502113,152,410.3505249,0.145098045,0.0,0.95746547,10.27950505,152,391.5878906,0.129411772,1.905984501,152,403.8663025,0.984313726,7.154988603,177,107.1860949,6.335368017,147,-71.31029832,13772,287.06020029,350.76140888,380.556908466,361.79980757,416.29151235,318.61540385,368.44505817,409.31177014
300,237.871582,0.015686275,321.237793,0.858039856,9.625494226,161,354.5703125,0.565192103,0.089761198,10.35313519,121,391.8720703,0.0,0.235294119,1.0,1.556271458,69,418.7182617,0.192156866,1.037619938,71,421.6054688,1.0,10.06935449,152,112.9756592,1.576264738,103,86.78648633,15012,243.5144187,359.18283217,354.93158135,380.587753684,395.99755607,326.56630454,352.31295097,427.60073386
207,294.6906738,0.031952392,333.4952087,0.481782317,11.19294149,199,71.97796631,0.0,0.155779362,16.34055586,126,385.7857361,0.0,0.099839777,0.540581405,0.867786211,86,445.8813477,0.071686886,4.136677414,124,494.8490295,0.484092474,10.21726037,150,113.444051,2.286151396,100,-88.09258552,16025,300.16283751000003,78.10750869999998,332.09396144,386.199153517,392.46336610000003,338.34566092,285.0415709,493.499267871
233,292.4199219,0.028931106,342.4433594,0.503378808,2.25474195,222,313.0581055,0.137788966,0.076676585,13.73019903,144,398.5073242,0.0,0.100846879,0.298054457,8.197158622,140,405.715332,0.247425035,0.255556061,155,516.4321289,0.560097635,10.18310432,176,112.7156131,3.336811683,147,-100.5724778,13611,297.02792167,317.238285,371.44315451,380.607107129,399.64440953999997,346.35696798,266.8304591,474.27862663999997
219,293.1162109,0.028931106,332.9492188,0.52711457,9.815836678,214,307.2050781,0.090867475,0.076218814,7.470073974,151,487.1728516,0.647974372,0.0,0.326344699,7.046579458,132,407.1738281,0.080308229,7.550219943,141,441.984375,0.788677812,17.54904961,157,131.4740018,7.673278605,147,67.37093979,15274,298.86279150999997,312.86895613,369.60967031,294.52191084000003,482.53050759,338.63076354,332.85378669,446.68754053
317,279.3647461,0.342320889,362.519043,1.0,3.063603131,248,332.0610352,0.702677965,0.083543144,7.784363758,132,397.4775391,0.0,1.0,0.571435094,0.782322523,114,411.2099609,0.136140987,0.351943917,129,441.3525391,1.0,6.434156061,202,105.229353,0.487500233,151,-100.0986734,11508,284.267568,335.76625709,362.801071,376.71859272,401.3454827,365.36785287,336.24876337,444.00420635
315,271.1806641,0.349324793,331.6337891,0.9969787,2.767843684,217,328.6660156,0.99597162,0.101029985,15.47561315,128,391.6806641,0.355657279,0.0,0.402243078,12.91714427,130,372.3554688,0.190310523,8.545994431,138,406.8261719,1.0,7.617299605,150,106.9004976,1.527821531,192,104.1815345,10992,276.1288929,332.43610618,376.73084946,384.736325176,395.47032636,335.31892909,370.67070492,409.53825722
233,273.5892639,0.045822844,359.0673523,0.46002537,1.106638532,210,308.2723083,0.312840462,0.085923553,7.886377036,114,406.5835876,0.0,0.172350645,0.238178074,0.008566862,93,430.8771362,0.121568628,1.18547202,110,455.4642639,0.431570917,9.670348295,157,111.5997969,0.449013372,119,-91.99895407,15342,278.4276898,312.3156791,345.93931557,370.54816457,409.57974783,363.38664133,322.69926700999997,457.53249554
291,257.4243164,0.172350645,310.027832,0.783566058,0.982589671,279,43.02050781,0.027878232,0.07695125,1.233136814,207,316.8862305,0.0,0.561159611,0.609155416,11.46346782,98,412.5649414,0.288410783,4.141852212,215,616.6069336,0.809994638,8.017237358,152,106.725858,3.293246023,151,98.61476869,12681,262.7847633,48.845995000000016,366.20410021,319.96220335,332.5042247,313.3346712,181.5770872,377.8193607
276,287.3224792,0.368627459,304.6668701,1.0,2.962135783,183,334.868103,1.0,0.10074769,13.73653097,146,385.8937378,0.325490206,0.0,0.532120228,4.508244188,145,355.3908691,0.352941185,7.613310898,247,765.2254028,0.866666675,5.391730751,147,102.8405905,1.259019652,150,-101.3467354,12918,292.28890764,338.39711909,357.80948314,384.126641645,391.8661768,309.32026599,42.12496479999999,229.9733106
307,226.4615173,0.521568656,234.8364868,1.0,2.765711518,161,336.2319336,0.0,0.085183494,13.09930653,148,376.48172,0.0,0.0,0.36823836,13.59276882,143,393.6563416,0.019607844,3.71932496,187,554.0635376,1.0,6.927634729,154,103.8857152,3.795682615,149,104.9035325,12532,231.813536,339.61752507,382.885993068,379.429714325,385.7099438,240.1029882,233.216963,438.08731619
309,268.9570313,0.831372559,273.1958008,1.0,3.687657235,153,339.2661133,1.0,0.093804836,7.239388801,131,361.2070313,0.0,0.0,0.339551389,15.80960506,125,381.6386719,0.223529413,2.774739068,168,449.3066406,0.960784316,6.669971276,132,104.9813508,2.114957478,180,99.18174028,11771,274.0059607,342.78725683,383.698211409,364.20209929,371.4527399,278.2144809,328.85505877,450.94592136
312,287.3450928,1.0,287.3450928,1.0,3.491802892,205,338.6433411,1.0,0.083066724,10.5772205,148,374.4013062,0.401759535,0.0,0.420925558,9.04987258,148,370.3856201,0.036168132,6.993610545,156,401.5088196,1.0,6.103463387,159,102.0952746,1.511285013,194,-109.0808671,11032,292.16671789,342.13448381,372.71338468,376.52547479,382.7912005,292.16671789,373.8431152,405.29352767
304,276.9389648,1.0,272.6538086,1.0,2.450331507,207,322.9179688,1.0,0.082151361,9.412484289,150,402.4404297,0.570019782,0.0,0.40852344,2.486242999,203,325.7592773,0.211940765,12.41065368,151,398.6455078,1.0,8.917478625,181,107.9472656,1.197639652,179,-104.0774565,11064,281.8778911,326.82695169,329.56903788,374.82396147,405.16604245999997,277.6454549,379.726130276,400.37145044
149,349.6506653,0.397089839,349.6506653,0.397089839,6.394233532,156,314.0578918,0.0,0.085648894,11.05599653,108,413.0876465,0.018371863,0.0,0.811123788,9.933616373,133,371.3034668,0.001037613,2.329722503,106,657.942749,0.305668741,9.504702437,135,110.7004244,7.500688747,85,-104.4397458,22938,354.271837,319.10416236000003,374.00233573,352.35779697,422.06035515,354.271837,145.5432024,337.25851869999997
304,245.2953491,0.085877776,325.3700867,0.76829946,2.238947876,216,335.7931824,0.648235261,0.084092468,4.472295847,123,400.3622742,0.144441903,0.343511105,0.572259068,8.051403597,159,372.0567322,0.235248342,1.228931178,123,420.8579712,1.0,4.456477709,178,101.1483238,0.439983313,155,-94.66156111,11810,250.5287439,339.02368714,373.15318423,372.46305852,405.21648579,329.11411419,352.94742634,426.88038773
312,291.8647461,0.642731547,326.262207,1.0,2.25149848,230,337.4897461,1.0,0.125200272,8.991665698,120,393.5698242,0.0,0.776928365,0.577843904,6.220024816,112,398.5771484,0.148683906,3.287740073,115,405.480957,1.0,4.701792864,187,101.4523021,0.551040467,162,-95.48133998,11528,296.43250007,340.61633673,374.85084,379.01112898,397.64708207,329.9192536,368.49836342,410.29459872
308,283.1982422,0.537239671,300.9257813,1.0,2.901241086,236,321.1679688,1.0,0.080155641,5.134548082,153,412.4648438,0.691966116,0.0,0.297688246,11.52784214,140,366.8017578,0.236850545,1.810131862,159,426.25,1.0,8.962604298,148,108.2321756,0.439969175,190,165.2201308,11039,288.16832611,325.25963909,371.19066313,364.16831578,415.98535909,305.56648279,350.64189597,429.61905339
218,206.1975098,1.0,206.1975098,1.0,4.55616604,224,305.6098633,0.971043229,0.099903122,6.507972444,117,408.7162781,0.544767737,0.0,0.634260118,7.350260692,215,209.2042236,0.34487921,5.188051073,231,282.9577942,1.0,8.794896474,149,109.6339843,1.094200513,154,117.1006155,17486,212.1080779,310.46093913,215.1030284,368.03649676,412.0605451,212.1080779,288.23397159,307.6209222
302,245.7700195,0.48504746,315.2978516,0.908405662,1.45107452,216,318.3178711,0.277466059,0.080352314,12.96272204,151,396.9125977,0.496087909,0.0,0.324259877,14.66500693,151,377.8251953,0.228762746,3.984630314,205,528.1064453,1.0,7.619965048,156,104.9277618,0.188311531,185,-92.05730049,11468,250.9039923,322.1213896,381.031518667,381.06470282,398.96984622,319.20144954,254.9359937,462.86187464
301,247.9023438,0.490802884,314.1074219,0.918660045,1.492413397,212,323.265625,0.78392458,0.095950834,11.71324834,151,399.1181641,0.516141534,0.0,0.352775216,14.40945507,151,376.9814453,0.22167854,0.25970965,178,445.8349609,1.0,7.381907023,157,105.1504886,0.408948998,186,-91.38392441,11396,252.9933006,326.88945338,380.411165611,378.90352654,401.11793692000003,318.04119008,332.05345793,448.16970249999997
317,230.8164063,0.486993819,313.9726563,0.917671859,1.676919163,205,325.828125,0.585173309,0.117379837,13.15364476,150,396.5029297,0.453210652,0.0,0.306011975,13.37279056,151,373.8085938,0.216066107,3.35905199,204,519.5019531,1.0,7.296936723,157,105.2803043,0.33244775,185,-95.97136469,11313,236.1230345,329.39632095,377.962861643,381.37205573,398.66864609,317.94331868,262.8149604,471.30070158
208,392.8899536,0.070176244,427.628479,1.0,9.000966362,219,344.8012085,0.0,0.082536049,3.528100571,5,382.7944031,0.0,0.0,1.0,8.919147608,230,170.9113617,0.055237658,35.58374216,0,432.6601257,0.851224542,10.04140943,219,112.7204869,2.330246237,71,-101.8079176,52929,372.08816477,349.68438742,176.924388,366.67973839,382.6284458,320.56685131,319.85209958,439.76475845
310,281.427948,1.0,277.074707,1.0,2.607107707,196,335.918335,0.630498528,0.077712297,10.28849158,143,373.8327942,0.47702834,0.0,0.424991339,6.973598028,144,365.7271729,0.173998043,7.420502624,152,402.9094238,1.0,5.044810017,152,102.2630656,0.782872187,198,-96.3433196,11043,286.326523,339.26836639,367.79052147,375.97430371,382.23849029999997,282.0284256,373.17879549,406.40624683
308,270.5664063,1.0,270.5664063,1.0,2.579198621,206,331.7241211,0.0,0.104878083,8.416095898,171,365.7583008,0.414214969,0.0,0.344876766,2.537148974,208,324.9985352,0.247323781,13.69497366,179,389.6875,1.0,6.654762467,176,103.6476873,2.535992705,203,-86.76396436,10792,275.5982395,335.29425704,328.85304294,368.67493953,375.44314710000003,275.5982395,384.085991954,394.2951835
311,271.890625,1.0,271.890625,1.0,3.009900277,190,338.4716797,0.0,0.081794187,1.657311085,155,418.4921875,0.0,0.0,0.400328636,2.950468271,192,330.4873047,0.082831264,3.369759032,173,346.9052734,1.0,5.330336856,172,101.6488019,1.244763481,159,-91.36502784,11447,276.9216735,341.80515449,334.23163191,355.10146339,424.40085722000003,276.9216735,349.73844747,358.5667553
260,301.8886719,0.666666687,333.7368164,1.0,1.907682307,214,49.55761719,0.0,0.115777835,12.91062462,136,375.5556641,0.0,1.0,0.777256429,2.669486999,234,282.1630859,0.576470613,0.021868345,180,555.0356445,0.913725495,12.11513609,191,116.1340639,1.183787365,172,91.73143833,13213,305.97324362,55.333576100000016,287.0634423,378.763037866,385.0676059,336.42918956,234.5398869,438.06689296
298,207.6254883,0.876356125,465.670105,1.0,4.719552979,187,336.6759338,0.0,0.08500801,3.51405136,138,412.581604,0.0,0.783611834,0.556420207,3.342001293,139,291.0499268,0.814648688,3.424269732,142,293.0122681,1.0,7.511813834,201,105.5487836,1.471671037,83,-87.4856545,14165,213.183344,340.67166394000003,295.93046006,358.78947033,419.08645574,313.3169941,297.87578143999997,315.3859423
315,297.6860352,0.263172358,320.9736328,1.0,3.36838001,259,328.3745117,1.0,0.09114214,1.460710099,78,409.7050781,0.0,0.484504461,0.448844135,0.923979184,75,413.3398438,0.303761363,0.758245237,81,417.1240234,1.0,7.262357835,186,104.7398339,2.523364739,144,-93.45810004,12274,302.38545199,332.33214998,361.27576363000003,364.32531813,414.73131145,325.14156231,358.16034175,421.65856496000004
306,287.6773376,0.616854131,293.294281,0.666666687,3.311157104,263,318.0837402,0.649491251,0.088845655,10.03051165,4,709.9864502,0.623529434,0.0,1.0,0.620122906,165,415.4351501,0.168627456,10.77160807,17,708.6312256,1.0,8.40508599,206,108.1725563,1.607204059,179,-96.36914819,20402,292.64650396,322.37453204999997,359.45714894,94.4470665,284.8087175,298.17753962,95.48806760000002,286.0869345
309,264.9525452,0.14245823,282.8953247,1.0,2.62272099,174,331.101593,0.826962709,0.095719844,14.53744716,154,392.3745117,0.463233382,0.0,0.27397573,9.440471853,148,365.5148926,0.064072631,0.492771008,162,440.0498962,1.0,6.972370454,150,105.8899341,0.309663443,183,-93.60187867,11282,270.01107690000003,334.7159419,369.03197415,383.992280364,395.96564384,287.73638226,337.36588968,442.89467948
308,231.0161133,0.002975509,254.3222656,1.0,3.321787375,188,329.980957,0.249073014,0.101396196,3.573755083,172,408.6123047,0.242114902,0.0,0.434836328,7.534332145,173,359.5078125,0.070893414,0.663046628,172,496.4321289,1.0,7.534332145,173,106.869749,0.993539459,164,-94.63950863,11497,236.4352561,333.85860094,362.86686701,366.46190616,413.03278444,259.4745833,284.6101653,492.649952237
253,261.530365,0.008926528,325.7964478,0.630152106,4.842841635,219,333.0615845,0.530102313,0.088578627,0.361234038,140,416.3433228,0.0,0.084687568,0.446097493,1.000585177,110,465.4265747,0.124986649,1.590931195,140,517.5186768,0.6486305,10.19305136,180,111.1620164,1.199131222,110,87.85749529,13767,266.6751941,337.25174687,313.33650613,358.59107213,421.07700601,330.07461613,266.3639114,473.14170781
308,232.2338867,0.009933623,319.8930664,0.690898001,2.649305771,253,323.4516602,0.665379405,0.079514764,2.529454266,130,413.9731445,0.0,0.311833382,0.961181104,0.608757746,118,424.0141602,0.060914017,6.182185303,229,632.3881836,1.0,7.990573938,198,106.5747218,0.535904895,136,91.50316468,11955,237.555783,327.39596222,352.25894264,361.63272724,418.25159641,323.95193738,166.8928017,361.9669232
192,315.3466797,0.301960796,331.9428711,0.760784328,3.569115443,164,331.9428711,0.760784328,0.083886467,4.344978303,134,406.3320313,0.0,0.0,0.445296407,11.33542655,139,367.347168,0.086274512,2.574588446,123,515.6523438,0.294117659,9.123146482,141,108.3127173,0.650525279,115,92.24347047,16785,319.60986402000003,335.80811911,371.58126503,368.63816689,410.69039853,335.80811911,266.5537335,475.10593042
264,259.2792969,0.309803933,274.53125,1.0,1.865875555,159,315.7910156,0.0,0.077706568,2.041022587,143,407.2841797,0.070588239,0.0,0.550202191,3.107197809,154,336.0771484,0.011764706,7.224903459,193,717.8769531,0.407843143,6.772967564,151,105.9215138,0.46526922,127,93.12962847,14427,264.32472029999997,319.79077540000003,339.58678652,366.40739869,412.35351221,279.4555824,87.80613720000002,277.17094050000003
307,235.5859375,0.427450985,257.3847656,1.0,2.782567457,290,18.33398438,0.0,0.077248797,6.330134343,130,406.3671875,0.168627456,0.0,0.5800336,9.476583212,134,362.2265625,0.007843138,6.539279377,207,680.4433594,0.627451003,8.760342249,135,107.9712582,2.074303446,144,96.85314575,13165,240.972564,24.31485809999998,366.1718965,369.85818467,409.98615914,262.5399699,123.29297589999999,314.4591745
284,210.5822296,0.274616629,316.8970032,0.778942525,8.189339728,180,311.255188,0.765941858,0.075211719,8.545470246,127,411.8816833,0.934889734,0.0,0.445548177,13.59076285,123,346.6893005,0.148867011,18.31458086,122,398.3728333,1.0,17.72295441,120,131.6112987,2.622907529,83,97.3562796,14095,216.4655906,316.64949422,352.49178347,366.07248262,414.16517416,322.24631869,379.092147194,399.48046861
296,234.4970703,0.440375358,290.3183594,0.550240338,2.682640276,220,297.5556641,0.103822388,0.114763111,16.37185141,155,399.7436523,0.281035542,0.222938821,0.513023555,2.716879835,218,300.6040039,0.034149691,4.806831135,160,423.5864258,1.0,12.46704488,176,118.0573778,0.6739263,189,89.4021904,11562,239.935884,302.20087028,305.19439534,378.956161451,400.63267071999996,295.10099835,353.92236624,426.27782447
310,288.020752,0.124788284,315.059967,0.874708176,2.124718576,249,327.0394287,0.631043494,0.078416109,3.20860769,183,402.2275085,0.0,0.0,0.578850985,10.42540913,197,374.2168274,0.195961416,8.680974902,170,441.8821716,1.0,5.709321785,213,104.3598503,6.279562372,167,-97.31923114,11320,292.785771,330.68880092,376.30494159,370.41804744,407.37356674,319.12728096,332.43395085,446.82179348
313,288.0068359,0.39642939,297.9306641,1.0,3.21634848,253,319.5981445,1.0,0.142778665,8.650142505,151,408.9521484,0.872541368,0.0,0.433188379,14.95476002,158,371.6108398,0.527870595,2.568637793,171,440.6894531,1.0,9.821726748,173,110.3436631,0.860683541,192,97.27102321,10753,292.9288748,323.82036929000003,377.048219367,368.82123676,411.44143935,302.70703263,337.18951726,442.82890553
296,298.351593,0.233212814,379.3017578,0.507434607,4.793732112,208,379.3017578,0.507434607,0.076493479,39.27076499,8,421.6808472,0.0,0.0,0.793377459,39.02285193,0,421.9697876,0.309040964,6.219585407,161,579.7931519,1.0,4.227948982,232,99.39251578,2.183612716,107,100.6090372,33937,303.10023667,373.9817938,321.91426706,321.82915793,432.54067684,373.9817938,210.8209707,412.77631851
308,225.9619141,0.151522085,307.3823242,0.797573805,3.514398918,165,320.8100586,0.051819637,0.086198211,5.749131398,138,405.5864258,0.0,0.0,0.328175783,0.907266696,131,428.3012695,0.013794156,2.399223157,164,546.3769531,1.0,9.272998737,153,111.3226698,0.207404018,134,-91.42090021,12794,231.3956851,325.07029267,346.23544527,370.09951874,409.49554663000004,311.88372116,240.2418639,445.71560508
291,278.8070374,0.275944144,331.4523315,0.742275119,1.993560299,239,319.786377,0.709361434,0.084824905,10.67390749,140,369.1107788,0.0,0.652597845,0.306660563,14.62697437,127,380.0740356,0.245258257,6.692429593,240,685.7209473,1.0,7.316260128,161,105.7218534,0.824203525,173,95.47639109,11779,283.6289894,323.68410115,382.336469423,372.73645228,379.39884259999997,334.99878737,118.3562723,309.2114237
309,280.2148438,0.41643396,310.9643555,1.0,2.270945174,238,322.5688477,1.0,0.102128625,7.007189988,169,401.1220703,0.097154193,0.0,0.500846863,6.623968372,180,357.3149414,0.058823526,5.706932165,223,613.9238281,1.0,7.240197811,179,106.075588,1.335175973,171,-94.34085149,11329,285.0086453,326.44117876,360.50595289,374.1032325,404.93399368999997,315.16600515,183.0561935,380.0987142
267,322.5539246,0.059739072,464.2206116,1.0,3.489874326,239,341.4408875,0.810482919,0.105882362,7.479880444,141,392.4248962,0.0,0.759670377,1.0,2.668407244,111,406.3735657,0.264652491,13.66517479,5,473.4367371,0.918974578,5.545447145,204,102.7295798,11.58141462,53,112.9814085,23832,326.63160706,344.75277833,363.36497044,377.737491435,396.69243148,314.3947158,303.08613441,470.54972866
